gene1,gene2
11274,17553
15796,10879
11459,7133
9266,4979
12180,4675
3801,3514
9771,3464
1735,2820
11272,2413
14451,14911
14664,7084
3789,5642
14464,6312
4546,6798
11176,514
32,4381
511,266
7737,14911
15745,3755
11513,8468
17619,2909
13504,6369
9808,9641
10502,11934
2533,920
12189,9392
9590,5744
7083,8727
13403,12276
5921,3406
8633,1081
687,3514
1685,3514
14630,2151
10710,3734
12969,4958
7153,8481
14197,8481
5673,6626
5683,11881
14620,2715
3914,11789
8051,3812
16718,7419
15207,7419
8490,3201
718,9392
8793,11881
5930,9177
17363,7905
14786,10579
4064,12078
2540,8873
12483,454
2426,16683
14784,14552
16268,14959
13704,2188
7712,1538
654,6736
3431,6736
9682,14868
14824,16579
9423,3932
16023,1209
1443,2491
3355,16911
7982,3201
1583,3514
14520,8443
10090,16966
3752,6055
13076,592
9441,4362
17239,5290
6054,1067
1772,4881
7447,4852
4619,1193
10812,8157
8006,9641
10960,10579
17002,4961
1706,3734
15162,514
7536,12404
14066,15952
16589,17494
12682,8468
8392,17383
5721,716
10858,6390
2456,9641
9137,1672
10370,3514
13968,3514
13535,514
8803,1646
16238,7771
13720,4839
2623,2291
12789,8468
4441,3514
13864,5489
14986,6369
9448,7157
2453,12507
17413,8481
6,7647
11274,2742
1474,11789
15468,16029
5271,7154
1626,12078
275,8468
6013,11102
8570,12078
488,12078
9402,5711
4626,1893
2249,2746
3165,8247
3830,16029
12674,5489
647,1383
853,16029
17391,6187
8124,12078
7039,14144
4867,16579
5732,8005
13912,8481
13160,5561
10461,7133
12575,16911
12762,3201
13270,5060
15165,9250
8620,15975
10142,15975
9760,12333
12839,6812
7771,266
736,3190
1459,12078
7370,2081
7118,14552
14925,9184
11662,3752
5133,2637
4436,716
718,1538
3698,2491
8391,5907
7867,6312
9110,3734
12710,3037
12805,3514
9893,514
9639,5656
17367,1373
3744,17494
15716,5150
9682,17148
637,8070
3757,14868
11352,1538
14752,8481
13826,7084
13294,3514
14896,4881
1371,16911
905,5484
5561,1567
950,1213
4828,8005
3066,6812
10972,547
9598,7905
5032,8270
2208,15952
5754,12507
3298,12078
2403,15085
6226,15085
14214,2821
17380,14173
6181,6799
13817,9392
14616,5441
9514,5121
11091,9581
4277,14954
15385,14173
15001,3507
17793,8481
13934,4319
2588,4319
4575,14888
8972,12147
11409,14144
2626,5637
76,16029
14983,3734
2472,5489
2605,11594
9646,11594
1877,6812
11391,6999
11209,12520
8392,12520
2513,15329
9018,17553
11372,1353
13985,7230
15628,1538
14989,16911
2103,2480
3435,11789
2611,14357
7845,15975
4859,11272
13931,3464
13503,5561
946,13561
13727,12078
7828,12078
17203,8457
15514,7419
1819,2491
10473,64
4384,3037
16905,5376
36,3734
7521,11564
6031,8433
14420,11143
11579,6651
8918,5314
17708,3238
13340,11163
4016,8465
2670,7633
4138,6626
16710,6626
7608,5637
7906,8301
2788,6120
3463,514
221,6963
6417,4381
11789,15498
15155,7154
15491,6626
15330,10504
16241,6564
5661,7905
11712,12078
10638,13983
17632,7783
12497,9392
5481,4319
6224,10216
11634,625
15223,3734
5958,3236
8949,5441
13190,5441
15429,9281
9562,514
587,14409
7045,17494
4155,16698
10611,14911
11224,12520
9347,8481
16374,8481
17269,7481
3215,4319
3639,8381
4232,514
7234,4155
6736,3401
5943,9049
3245,11789
4514,3135
13904,10879
16249,14207
15968,16811
17822,17693
11818,13220
7148,6626
9977,15648
9685,11834
8373,14144
7654,5637
1928,1397
161,2720
8475,7783
14815,12078
9384,6522
3137,1741
6248,14357
5691,1626
16628,12078
15414,13837
1082,5493
5421,7235
9598,3464
1534,266
1138,8359
11152,1741
12722,2081
14687,2081
17007,7419
12433,2720
423,11124
13927,514
15485,514
5016,11736
13497,8943
8849,2844
10641,14357
10732,6312
13851,4935
1232,11875
7434,13895
15190,4381
6656,5561
4178,10236
4532,7154
15536,7154
2513,10795
15861,5829
10027,4921
6485,4309
15796,391
8495,9587
919,7419
4621,514
1368,9392
9579,17494
12536,3734
4532,8468
4908,236
10346,11789
3456,17494
15416,6369
9583,12520
5793,8481
17279,7519
810,6626
4255,2271
16333,8727
5012,8727
503,8481
6215,16748
1737,5879
8720,5405
13386,9392
16162,12520
5414,12520
2068,2946
10050,6812
16765,17777
14897,9525
16346,3507
10023,17029
12187,12078
13095,1397
1756,2081
12425,9392
4860,2637
15815,3117
2322,2656
17649,7905
3803,2509
170,12078
10080,16683
6268,16683
14136,12078
16098,9083
5011,8466
297,4319
12497,1538
12553,7419
9279,2656
13330,17062
13500,17553
8391,15999
7729,5151
4111,11736
14299,8070
5817,1081
4027,2151
4008,4245
11106,7133
10794,7695
6030,7084
17809,10106
7462,9177
16460,4935
11818,13305
8791,11840
15345,4381
3213,433
2896,1920
13936,14911
3704,14911
3129,3464
13870,1300
3264,8157
5456,1067
7951,12135
6865,6390
14633,4961
3004,1170
12101,3734
8504,4881
15176,8481
17354,8481
1495,7771
7290,8727
17292,3514
7269,9587
7730,9446
10555,9392
17001,16804
12324,8481
7193,13561
13429,7905
12693,14888
8866,16683
16993,3812
10498,1954
1650,8468
10770,6736
14487,16534
14060,14371
2425,5711
12685,14552
670,14552
16093,5768
15899,625
9001,5405
5953,5674
14890,16029
12185,16029
15697,6999
7885,3190
5078,2081
12007,3201
1678,2081
1460,5715
13386,1538
14375,10106
2068,10579
16042,3734
4419,514
14409,13685
17426,5283
1289,3464
5903,3246
10287,266
4548,1067
797,11518
8528,2637
15143,716
189,6312
10238,17494
12209,8070
6720,6626
3591,9202
3689,7905
15184,330
9179,5290
14450,7695
818,13520
4534,16966
7325,9587
3772,9587
17125,7905
8225,17494
17148,11064
14632,11817
7519,15623
15440,9587
12770,1954
10519,7286
12814,1125
7675,4581
14872,17494
13579,15004
1807,7157
6742,8433
6361,12078
8817,12078
8311,5674
692,2715
7860,9813
1825,4581
17180,16911
9787,9587
217,11333
2909,14931
3886,5060
8420,8734
6077,12520
13398,2946
9305,11789
16338,5185
602,5561
10649,5405
6523,5559
1749,5626
12637,2746
17828,3336
17470,51
12503,4760
14317,5493
9829,16579
9718,8359
5718,4979
15016,2491
6641,5768
16930,1506
15014,13451
491,10106
11937,3514
11949,3514
7058,5879
1593,17311
3707,4710
16367,7274
2788,15824
6414,9184
10815,15329
8867,7133
6506,16811
1664,5642
17085,9495
2223,12565
6737,5384
13688,5343
4777,6527
16062,1781
5380,15952
305,3464
16544,15329
12460,1684
7237,15584
452,14707
16425,4872
5925,820
17235,6626
17585,4193
7305,9587
15886,7419
4358,514
5511,17494
12946,6626
9361,8860
2948,4155
7389,16911
8561,16911
14213,5405
11128,476
2823,2480
15930,16680
4244,5343
10813,9587
937,14223
6053,12078
6328,14707
7466,1741
7943,5405
9891,2480
3370,15975
13572,1353
17792,5151
12095,5016
6529,12078
11396,2081
5517,9184
732,5637
17441,2637
379,7133
2491,6282
9145,5743
10702,1738
1749,4381
7936,4565
850,7084
11448,17717
11656,11732
5558,14473
17211,3464
10354,1741
10709,15054
14325,8481
13483,5768
863,7481
13207,3054
12611,3734
6179,11291
6761,7378
11186,1630
15783,7274
7695,2575
15697,6626
16894,2946
13576,8481
16698,9239
14007,14144
9777,6435
1697,4232
13843,8546
16877,8369
5268,11467
14959,9587
5365,4958
1886,3507
1169,3488
8520,5493
17606,2637
14532,3054
5357,2188
7188,1709
6860,1709
17144,13076
8352,11291
14999,11736
12456,7319
4433,14223
9465,14173
17151,7419
13991,16911
14856,1672
17711,17440
10193,1301
16550,2151
7696,9937
15748,3488
11523,3628
10634,5493
10167,3464
7511,1826
7871,7154
1392,6032
12928,6799
15829,514
11264,3488
10073,4381
343,5493
16006,514
13262,2816
15532,8359
4760,13870
8106,2909
6158,7274
10644,2081
14917,14911
12865,11124
16388,8481
4119,7771
15378,14419
4042,4883
13339,514
13219,2609
3292,13520
7628,6812
601,6812
15204,8481
10720,11834
14626,9587
16347,3734
4460,8468
10782,6736
10660,11834
11780,5626
12608,8727
13830,8481
15149,3734
7713,9587
1103,11789
15756,16029
12609,4897
14410,8481
10625,6812
1081,5205
8850,5405
1910,14144
9225,7752
655,4899
2633,3117
10986,5558
902,3932
8558,4958
11872,7424
10420,10787
15033,3464
12154,1300
15985,7133
4086,9030
15302,14911
15191,5561
11320,1067
666,1538
1382,9587
5400,15975
6876,10879
14582,514
13518,514
9528,12404
14127,3464
9035,3190
7379,2081
9497,3647
11244,7133
10408,15504
13568,2715
13614,3514
3487,8468
10177,4328
6070,9587
4521,14911
4742,3419
9662,716
17509,7695
9205,9030
3876,3514
322,6798
3985,9587
17097,1954
14437,2946
10475,1109
3082,941
9144,15623
3726,8873
11041,14552
3196,7419
2742,5328
2325,7157
5602,6999
3210,2416
5653,15611
14295,8481
1752,8005
9685,8481
7950,8466
13135,2044
4787,2491
235,5405
9664,3201
15089,2081
8455,3117
10065,3488
5728,3488
12433,14357
9980,6920
10824,12078
9187,5493
8694,5493
1045,3030
3879,3201
6009,12404
15543,8466
10430,1538
11469,1538
3398,2656
11595,17062
137,3845
11547,3734
5249,5879
10943,514
5491,5656
66,8070
6992,8359
6107,5561
5307,45
6086,9641
9540,5637
13695,9641
8746,7133
8176,3514
13730,10717
16991,3514
7657,4935
2247,6779
2385,3464
7822,15329
11873,8359
17022,13946
11060,2081
15305,9641
10893,3734
4381,6377
8224,13502
7105,5283
4842,1954
15519,514
10004,7154
1266,7084
11687,7286
7110,8847
4646,3135
16180,5489
12305,3514
14171,5489
1677,4698
17306,3734
63,4958
14146,9587
9978,7157
811,7157
11501,8581
13585,12520
15815,12520
14071,15329
14819,2673
16866,8481
13509,9239
17621,2480
8957,2081
12892,15975
16429,3135
2238,17022
17291,3488
5873,3336
10944,3507
17724,3803
5849,5185
14022,16683
6980,9184
16999,2195
595,11340
7782,1826
16998,2188
12928,716
2078,372
10135,3514
14333,3514
2675,16535
7552,5879
9110,6369
3718,790
6382,7133
101,13520
13271,5547
16629,5405
12728,9641
16260,248
16590,6799
11953,3514
16376,5561
10162,5343
3680,11518
13324,6369
2236,8454
3290,7084
1082,15085
12040,14173
4210,12531
11436,14997
12713,2656
5389,9392
11825,6736
13219,4935
3200,6112
10702,8525
6408,6453
15859,17494
2725,1067
3590,8070
9993,8005
6709,6626
10593,15824
14023,8481
6402,2730
15314,12507
17824,15329
725,3514
14286,9967
1088,3734
8024,3734
13061,5343
10848,6812
1573,15952
14685,7905
5837,15329
12107,8270
8430,12078
15043,14173
12799,14173
15282,5176
13714,4935
17691,7372
605,3488
8621,1920
13895,13564
10251,4319
11623,12078
9453,2081
3086,10867
13609,11771
15004,4017
4814,7099
13563,8070
12042,8466
3951,5405
5666,5405
3725,5637
10565,8457
6651,2063
6474,5384
14414,16975
15200,14997
3553,4979
9405,3514
4010,8525
15323,5441
1179,514
9608,16579
15189,12520
938,16698
5602,6626
14767,6812
1073,6812
2294,9641
5742,6050
13296,3514
8334,16911
5378,514
14900,9392
8845,8944
7951,433
16572,9495
1920,14868
6289,13983
5615,14173
15376,9392
17791,9525
16755,2856
3498,14911
9372,4210
6563,12520
8183,8481
10824,6390
8409,4319
10039,5711
11686,14173
1039,16911
16893,6301
16315,10879
11037,11291
3005,16811
9440,14357
10042,15648
12076,1738
12041,12078
13802,5561
10906,1741
9435,3096
13211,2188
12765,1538
11512,5493
11012,3464
15894,5561
2694,8359
14998,14911
4751,1067
2616,716
13875,2081
11715,7133
12906,2491
9905,514
5253,11124
4434,15960
4201,64
11434,3734
14394,14911
13714,9083
1169,6626
15621,8481
16248,2821
8931,6870
2173,2262
8356,9049
7557,7783
15555,4381
4025,2946
15233,3488
6452,13561
6455,6887
14949,17096
9521,7905
1713,8759
1542,2177
2903,9392
8957,625
3156,3734
2238,9587
7567,11594
6845,11789
6127,5328
3427,12520
12274,8005
15748,6626
14055,8481
6959,1067
14466,8727
4398,15648
15662,1801
14695,11594
17603,5283
9455,11789
6288,13036
9674,12520
8543,2946
641,3932
11264,6626
14371,12174
2287,2081
13271,8366
1199,11704
13063,12642
12400,2637
14900,1538
7678,2656
11857,6312
13042,10154
13634,514
3694,5493
15560,2720
10162,17494
14839,5669
13431,2188
15376,1538
9767,7372
11495,4979
5985,16029
13804,14693
4901,3336
11405,9865
9032,8870
2588,8070
17770,13870
9196,2151
13617,1301
10684,12404
15596,6626
16009,1672
3819,16534
577,16804
695,11704
610,8727
11872,16368
11763,514
3801,9392
13192,5561
3953,5561
13450,17494
106,1669
3524,5151
5724,1067
11418,11518
5084,5403
9267,15004
17673,514
2146,9392
15220,3947
5424,3734
1900,6112
17734,3514
5414,8468
10608,4328
16606,3336
12476,4958
4881,6980
727,7157
16349,12520
4897,9283
3101,6626
11197,1209
9471,3514
9011,17269
5921,4935
6810,11789
7711,8457
17738,17777
3824,3135
605,6999
15942,13690
16236,8481
11202,5645
8878,8457
8425,15975
6795,2637
15482,2637
14526,3117
4249,4979
5524,3336
4958,15927
9430,6999
7567,6999
10633,14693
7390,14173
3261,14552
13257,2720
521,14107
5222,12078
12330,12078
14232,869
11598,6626
7276,3514
13072,3514
10055,1462
9275,3993
7946,5561
11843,433
2675,5998
3579,3628
4868,3201
11335,3201
14529,9083
11662,10717
16122,2656
5932,17062
10686,6736
16811,11666
3781,5343
11647,3734
16023,14135
7180,514
10568,7052
4340,3464
1215,17494
10183,11704
14924,3190
6497,8359
7441,1067
2922,5060
13102,15975
9783,9641
8625,9457
4173,3514
15228,514
17768,3734
17659,5879
17113,15766
6662,16029
17348,489
11468,4328
13677,4698
10065,6626
5728,6626
10092,17777
4000,12520
17568,1397
6100,8481
8434,6626
13659,5405
16511,9587
371,9587
9475,8481
14709,7699
11673,3911
16179,1741
9081,12078
12938,5711
1359,16683
9219,454
9452,5626
6495,2746
9343,15975
17001,1538
1162,1353
3801,1538
1893,16029
6068,3336
11934,266
15231,8359
14392,8625
10133,16029
5769,7157
2080,13685
10076,12078
42,14144
16511,14552
15580,8368
13590,4319
1751,5674
6514,13520
10958,5405
13654,15157
16905,8457
17236,5376
15307,5060
15929,8090
108,17311
12702,5561
4521,15796
9092,3639
16152,1741
466,11355
17353,266
9289,8457
11715,2195
11238,15975
687,1538
1685,1538
6286,1383
1683,10690
7895,8525
15680,17494
12606,8359
2929,7154
15172,17258
16322,14173
8329,13520
8780,6626
7966,5441
16961,345
9486,3396
45,12546
5125,16966
16232,8481
17291,6626
11622,6812
5573,6811
5367,12507
17557,12426
9547,2715
13294,9392
590,9392
1377,2915
3610,3545
16574,9587
8943,15952
10874,14911
591,12078
3314,3336
1389,1684
10937,5441
2911,3930
2370,5283
11894,7419
13765,16029
15998,12078
10015,15329
11273,8481
14492,8481
9972,6670
12194,2491
17583,5405
6124,1741
8150,1538
6940,11789
3355,4958
11652,7157
15667,7905
16484,12078
9694,7238
9452,4381
10105,3190
1004,7154
16306,2188
13968,1538
2413,17553
4441,1538
2556,6312
14568,1383
3971,8525
15568,11308
10498,1373
12716,17311
7436,17258
17293,17258
15800,13520
16841,8481
5152,13520
5191,5217
5702,9641
7372,9858
13375,3514
7430,476
11386,8758
13035,13999
4889,6812
7324,16466
15856,11834
16561,3165
13269,13983
14641,7783
1654,3734
755,3734
183,8525
11126,17494
14076,12078
11326,8481
17566,8481
5033,9723
11867,3054
3433,9587
16762,4590
7130,3406
709,8481
15997,4503
11555,12078
11615,16911
4845,5626
4436,2634
14422,7133
4171,3117
11882,3117
12805,1538
3354,9587
4379,3488
10792,14144
14614,5493
7030,5626
12857,1741
16070,2637
17359,4155
14148,7419
6713,5060
10971,13076
16190,4757
16078,514
13264,514
3667,5950
10923,5493
6643,2720
11338,1094
9688,3514
10479,4935
15627,4698
7672,514
604,4381
4073,612
1455,7154
13341,13818
2994,6312
1764,9457
6762,6858
15370,514
16482,2946
8463,4995
17609,7154
10022,3734
3713,592
9844,8525
14098,1125
16626,7814
14007,8481
17001,8847
4323,8727
5025,2609
9332,12520
3386,16534
15275,2946
1957,8481
12869,6812
10379,6626
13007,10409
16318,16124
4140,8481
2683,7783
16488,2081
4213,1193
10301,4309
15268,6736
15759,4049
8298,7226
14133,12078
17690,5493
7500,8359
8875,12195
3414,3117
8064,1538
11451,2656
15815,7419
4894,10879
13407,13411
999,6167
14338,3208
8773,4289
6121,2673
17210,1294
10662,17494
15233,6626
3806,9184
1667,1672
9030,6386
3612,14392
17104,1741
2436,13890
13079,2821
16098,5472
9286,5561
13612,3464
12759,7695
9160,9083
1059,1067
7163,16619
13849,4921
12081,5851
10207,2656
5617,15975
7314,11124
5817,17537
16973,514
14034,9392
13266,3464
14216,15766
10053,6097
9744,8359
12345,7274
12068,2151
15982,2821
6782,12546
3659,8390
15141,3734
8821,2151
9209,514
11612,4935
13594,7905
5088,6812
11568,6654
7872,5405
11508,8457
5660,11472
3075,12565
7171,3117
12130,489
1236,6736
11052,14173
2603,14552
1396,14552
9993,4319
14031,9083
6314,9587
10413,7419
16312,1462
16840,16029
863,3932
6139,8481
17779,6812
10803,14716
3274,2491
5563,5637
8198,3201
13996,3201
11870,7084
2057,5060
17264,12628
11983,3464
1641,7133
9343,7084
4406,7154
12681,12642
10116,1538
16350,4313
3150,10393
12655,6312
11874,514
8948,7905
13443,7084
17728,14144
2023,6167
14970,2715
3218,3734
16631,9587
10565,10786
14988,5561
14260,9030
2641,3117
13568,9049
10205,1954
3856,1954
16140,16029
3931,12078
7651,12078
2147,14173
12747,14144
12029,3786
1265,7157
17753,8443
10302,8481
16910,8481
1634,6336
11291,5547
9897,5405
5867,15414
4857,5637
8544,3117
17443,9049
9770,3201
7835,454
17050,2081
6140,15975
14225,2063
9666,17022
14665,7154
14231,12078
15932,2720
14311,17553
16820,11360
12582,2491
17292,1538
55,716
6435,7114
4179,3734
4638,1904
9635,6999
8495,5033
11229,6369
10828,10717
992,16698
4726,12135
10980,6626
6036,8481
16086,5829
15879,7133
14257,5561
16659,5343
8107,1672
10315,10567
2898,14911
10161,12078
13622,1684
444,14173
10439,4610
16488,625
3010,3734
4685,4995
10729,8525
11194,514
14940,12404
7003,15766
12663,3336
16653,3653
6169,8481
7221,4440
8316,8481
1382,9641
17205,11834
16593,8736
16370,3661
6300,14173
11142,13679
12344,2715
2394,7062
9202,10867
12876,11789
8211,4958
10792,11834
10230,12520
14526,12520
7009,14144
17414,12078
14176,12078
1880,1387
10419,5626
16570,14707
5904,1741
1821,7154
15534,7521
5119,3117
15852,1538
9959,1538
12853,7419
16944,15975
15504,9525
2105,3336
11140,3464
4033,3464
15685,8359
4066,16844
11087,12078
10054,14304
5286,12158
16696,9184
14576,3238
3613,2491
5672,2491
13175,14124
5226,476
7899,3326
4193,3326
12875,1741
10996,5405
14293,6312
4101,3514
14402,4806
14387,6095
14924,4885
11218,5004
11909,14043
1212,9392
13663,4381
17525,2915
6951,9392
9507,2946
16046,5343
9118,11773
3151,10504
6947,12404
6735,12158
7152,14911
8553,7084
14877,7783
10682,14173
17696,7481
9513,514
13031,12404
7705,514
14038,16242
2759,1067
17344,3336
8505,10518
9213,8481
10422,11834
799,3514
1320,8423
2336,3507
16826,7905
3713,2386
11424,12078
13832,8457
13971,5167
2110,5626
11776,2720
14540,4319
1194,12642
9714,14173
11937,1538
16683,7372
665,9587
6015,6312
7667,12078
4687,514
17366,489
541,3464
9807,266
15954,14959
2279,7274
1882,7419
6457,11472
11207,11291
12388,2491
9771,17208
13434,5493
4387,3464
11337,5561
11889,6735
14677,4921
17677,6644
6123,4921
10507,1538
5518,4519
16169,14357
4894,391
3791,5493
4756,3464
6444,9030
261,14911
1487,716
2086,4309
7893,1109
6407,5669
7622,11165
86,11124
7237,716
11127,514
2296,5768
17082,9392
10182,11789
949,1672
17119,16124
9118,8481
7258,11834
1225,8727
16575,8267
7887,4698
7389,4958
3388,9392
8675,4899
15834,16124
7940,12642
2800,2946
13466,3488
1379,3488
12764,11834
7093,12078
17822,9392
12332,9083
12814,5677
16107,10879
15588,11789
3708,16029
14233,3336
5090,6999
11258,15004
11480,14173
7280,8481
6676,1920
15398,12520
1463,12078
2726,3202
16854,16911
1367,15975
9748,3932
5317,1738
9815,7905
12540,8094
784,8651
13437,5493
386,2820
5942,8366
5434,11704
9878,7695
8147,1741
11801,1741
9239,664
10033,7419
13053,6312
6143,9177
1618,9177
9647,2052
1424,514
2074,12404
14042,5493
8559,13631
16659,17494
4680,7154
16474,7154
11233,8468
15700,7274
5162,716
106,12627
7333,2195
4197,11934
9668,9641
8466,1283
9288,17062
2801,5187
8421,514
5915,514
448,4728
16735,2915
17139,3514
11786,14243
14168,7084
17046,4881
17754,8481
6805,5433
13970,11181
3679,9587
14656,9392
13256,17494
10202,3488
13609,9239
17108,1123
7038,7905
8629,15004
15095,16911
9291,7090
13409,17445
17280,15975
4811,3734
16723,489
6286,8468
2691,11518
12945,4698
2246,17494
16863,15004
92,2609
7877,1462
16066,16029
11882,12520
9716,12078
5046,6626
14203,8481
11878,8390
9760,2491
13758,5405
2182,7419
9252,17777
13165,17777
2390,16029
9229,3201
6231,2946
2462,7157
6158,3488
2861,12078
77,3201
16456,7133
10458,14911
13781,15975
17245,1538
3335,5016
5388,14357
7532,3734
11089,3734
17539,12078
6235,14693
4477,11704
8589,129
14046,7154
13786,2637
7018,11340
13929,2081
15238,5190
16431,3647
14771,6626
11205,9641
4861,6120
14303,514
9964,7286
9414,3514
9027,514
8537,15766
4681,3190
12466,2820
3888,3201
1120,6799
6140,7084
2831,16966
210,2480
17544,3734
99,11518
10483,15952
9549,5151
11546,12276
11175,16029
4875,489
4378,1067
15406,12078
15874,5190
13814,2715
10770,15306
15601,5151
6087,3734
7920,3336
8775,1109
